# salmonsen/2/2/Articles.lst
#
index|Titel og indhold|0001 0003
|Bekendelsesskrifter, se Symboler.|0902
|Bekendere (confessores), de, der i Kristenforfølgelsens Dage modig bekendte deres Tro|0902
|Bekendtgørelse|0902
|Bekendt Mand (i Norge Kjendtmand)|0902
|Békés, Komitat i det mellemste Ungarn|0902-0903
|Békés Csaba, se Csaba.|0903
|Bekiner, se Beginer.|0903
|Bekkasiner (Gallinago) kaldes en Slægt af Sneppefugle (Scolopacidæ) med 24 Arter|0903-0904
|Bekkasinjagt|0904-0905
|Bekker, August Immanuel, klassisk Filolog, (1785-1871)|0905
|Bekker, Balthasar (1634-98), holl. Teolog, Discipel af Descartes|0905
|Bekker, Elisabeth, holl. Forfatterinde (1738-1804)|0905
|Bekker, Ernst Immanuel, tysk Retslærd, (1827- )|0905
|Bekker, Paul, tysk Musikforfatter, (1882- )|0905
|Beklædning paa flade Jordskraaninger|0905-0906
|Beklædningsmur, Revêtementsmur, Mur, der danner Begrænsning for en Jordmasse|0906-0907
|beknibe sig (S ø v.), at kile sig fast mellem to Genstande|0907
|Bekostninger|0907
|Bek-Pak-Dala ell. Hungerørken (russ. Golodnajastepj), en øde Landstrækning i det russ.-centralasiatiske Distrikt Akmolinsk|0907
|bekræfte, d. s. s. verificere *c: bevidne Rigtigheden af en Angivelse|0907
|Bel, babylonisk Form for Ba'al (s. d.).|0907
|Béla, Konger af Ungarn:|0907
|1) B. I, en Søn af Stefan den Hellige's Fætter Wazul|0907
|2) B. II den Blinde|0907
|3) B. III, regerede 1174-96|0907
|4) B. IV, en Søn af Andreas II, regerede først sammen med Faderen, siden alene 1235-70|0907
|Belad (Biled, arab.), beboet Sted, By, Distrikt|0907-0908
|Belag, paa Landet i Norge en bestemt begrænset Kreds af Gaarde|0908
|belagt er som oftest Betegnelse for, at der i en heraldisk Figur er afbildet en mindre Figur|0908
|Belajev, Mitrofan Petrovitsch, russ. Musikmæcen og Forlægger (1836-1904)|0908
|Belani, H. E. R., se Häberlin, K. L.|0908
|Belanødder, se Baël.|0908
|Belasco, David, amer. Skuespilforfatter, (1862- )|0908
|Belaspur (Bilaspur), Distrikt i britisk Forindien, Centralprovinserne|0908
|Belastning paa en bærende Konstruktionsdel|0908
|Belastningsprøve|0908
|Belbes, By i Nedreægypten, Hovedstad i i Prov. Scharkieh|0908
|Belcastel, Baptiste Gaston Gabriel Lacoste, Baron, fransk Politiker (1821-90), Godsejer|0908
|Belchen, tysk Navn for Ballon.|0908
|Belchite, By i det nordøstlige Spanien, Prov. Zaragoza|0908-0909
|Belcikowski, Adam, polsk Skribent, (1839-1909)|0909
|Belcredi, Richard, Greve, østerrigsk Statsmand, (1823-1902),|0909
|Beldenak, se Andersen, Jens.|0909
|Beldringe, Hovedgaard i Baarse Herred|0909
|Bele|0909
|1) opdigtet norsk Sagnkonge i Frithiofs Saga|0909
|2) en Jætte, dræbt af Guden Frøj|0909
|Belebej, By i russ. Guv. Ufa|0909
|Belejring af en Fæstning|0909
|Belejringsartilleri, Del af Artilleriet (Skyts og Personel)|0909
|Belejringsbatteri|0909-0910
|Belejringshær|0910
|Belejringspark, se Park.|0910
|Belejringsskyts|0910-0911
|Belejringstrain, Del af en Hær|0911
|Belem|0911
|1) Forstad til Lissabon.|0911
|2) Hovedstad i den bras. Stat Para.|0911
|Belemniter er cylindriske, fingerformede, kegleformede ell. kølleformede Kalkskaller|0911
|Belén, By i Argentina, Prov. Gatamarca|0911
|Beletage, den første og fornemste Etage oven over Stueetagen|0911
|Belfast, By i det nordøstlige Irland, Landskabet Ulster, Hovedstad i Antrimshire|0911-0912
|Belfast, By i U. S. A., Stat Maine|0912
|Belfast, By og Søhavn i den britisk-australske Koloni Victoria|0912
|Belfort, Territorium, er den sydlige Del af Departementet Haut-Rhin,|0912-0913
|Belgam, se Belgaum.|0913
|Belgaon, se Belgaum.|0913
|Belgard (Bjaligrod *c: hvide Borg), By i preuss. Prov. Pommern|0913
|Belgaum (Belgam, Belgaon), Distrikt i det sydlige Forindien, Præsidentskabet Bombay|0913
|Belger (Belgæ), Befolkningen i den nordøstlige Tredjedel af Gallien, der kaldes Belgien|0913
|Bélgica-Ekspeditionen, se Sydpolsekspeditioner.|0913
|Belgien (fr. Belgique, flamsk Belgie; hermed et Kort) uafhængigt, konstitutionelt Kongerige|0913-0930
# plansch: BELGIEN OG LUXEMBURG
|Belgiojoso, By i Norditalien, Prov. Pavia|0930
|Belgiojoso, Cristina, Fyrstinde af, ital. Forfatterinde, (1808-1871)|0930-0933
# plansch: BELGRAD (BEOGRAD)
|Belgisk Granit er Navnet paa et graasort Marmor.|0933
|Belgorod, se Bjelgorod.|0933
|Belgrad, serb. Beograd *c: hvide Borg, tyrk. Dr al Dshihad, ung. Nandor Fejervar, Kongeriget Serbiens Hoved- og Residensstad|0933
|Belgravia, se London.|0933
|Belial, betyder Slethed, Fordærvelse|0933
|Belice, Oldtidens Hypsas, Flod i den vestlige Del af Sicilien|0933-0934
|Belidor, Bernard Forest de, fr. Ingeniør og General (1698-1761)|0934
|Beliggelse i jur. Forstand betegner Samleje uden for Ægteskab|0934
|Belin , François Alphonse, fr. Orientalist, (1817-1877)|0934
|Beltnskij, se Bjelinskij.|0934
|Beli Ostrov, »den hvide Ø«, lav, ubeboet Ø i det kariske Hav ved Nordkysten af Jalmal Halvø|0934
|Belisar (Belisarius), Kejser Justinian I's navnkundige Feltherre, (505-565)|0934
|Belize, se Britisk Honduras.|0934
|Belka (El-Belka), Landskab i Palæstina|0934
|Bell, Alexander Graham, Telefonens Opfinder, (1847- )|0934
|Bell, Alexander Melville, eng. Fonetiker, (1819-1905)|0934-0935
|Bell, Andrew, skotsk Præst og Pædagog, (1753-1832)|0935
|Bell, C., E. og A., se Brontë.|0935
|Bell,|0935
|1) Sir Charles, berømt eng. Kirurg og Fysiolog (1774-1842)|0935
|2) John, Kirurg og Anatom i Edinburgh (1762-1820)|0935
|Bell, Charles Frederic Moberty, eng. Bladmand (1847-1911)|0935
|Bell, John, nordamer. Statsmand (1797-1869)|0935-0936
|Bell, John, eng. Billedhugger,(1811-1895)|0936
|Bell, Robert, eng. Forf. og Journalist, (1800-1867)|0936
|Bell, Robert Anning, eng. Maler, Tegner og Illustrator, (1863- )|0936
|Bell, Thomas, eng. Zoolog (1792-1880)|0936
|Bella (ital.), den smukke; tillige Egennavn.|0936
|Bella, By i Syditalien, Prov. Potenza|0936
|Bella, Stefano della (i Frankrig kaldet la Belle), ital. Tegner og Raderer, (1610-1664)|0936
|Bellac, By i det fr. Dept Haute-Vienne|0936
|Belladonna, se Galnebær.|0936
|Belladonnin, et Alkaloid|0936
|Bellaggio, Bellagio, By i Norditalien, Prov. Como|0936
|Bellaigue, Camille, fr. Musikforfatter, (1858- )|0936
|Bellaire, By i U. S. A., Stat Ohio|0936
|Bellamij, Jacobus, holl. Digter (1757-86)|0936-0937
|Bellamy, Edward, amer. Forf. (1850-98)|0937
|Bellangé, Hippolyte, fr. Slagmaler, (1800-1866)|0937
|Bellano, By i Norditalien, Prov. Como|0937
|Bellarmin, Robert Frants Romulus, Jesuiterordenens lærdeste Teolog og Romerkirkens dygtigste Polemiker, (1542-1621)|0937
|ellary (Balhari, Valahari), Distrikt i den indobritiske Provins Madras|0937
|Bellas, By i Portugal, Prov. Estremadura|0937
|Bellatrix (lat., »kvindelig Kriger«), Stjernen *gamma* i Orion.|0937
|Bellavlsta, By i Argentina, Prov. Corrientes|0937
|Bellavitis, Justus, Greve, ital. Matematiker, (1803-1880)|0937
|Bellay [bælæ], Joachim du, fr. Forf. (1525-60)|0937-0938
|Belle Alliance, By i den belgiske Prov. Brabant|0938
|Belleau, Remi, fr. Digter (1528-77)|0938
|Bellefontaine, By i U. S. A., Stat Ohio|0938
|Bellefonte, By i U. S. A., Stat Pennsylvania|0938
|Bellegarde,|0938
|1) By i det fr. Dept Ain|0938
|2) Fæstning af anden Rang i det fr. Dept. Pyrénées-Orientales|0938
|Bellegarde, Heinrich Joseph, Greve, Østerrigsk Officer (1756-1845)|0938
|Belle-Ile, se Belle-Isle-en-Mer.|0938
|Belle-Isle-en-Mer (Belle-Ile, Guerveur), fr. Ø. i Atlanterhavet|0938
|Belle Isle-Strædet, det 100 km lange og 18 km brede Stræde, der skiller Newfoundland fra Labrador|0938-0939
|Belle-Isle, Charles Louis Auguste Fouquet, Hertug af, fr. Marskal (1684-1761)|0939
|Bellême (Bellesme), By i det nordvestlige Frankrig, Dept. Orne|0939
|Belleplaine, By i U. S. A., Stat Iowa|0939
|Bellermann, Ferdinand, tysk Landskabsmaler, (1814-1889)|0939
|Bellermann, Gottfried Heinrich, tysk Musikteoretiker og Komponist (1832-1903)|0939
|Bellerofon, d. s. s. Bellerofontes.|0939
|Bellerofonkalk|0939
|Bellerofontes, korinthisk Sagnheros, Søn af Glaukos, Sønnesøn af Sisyfos|0939-0940
|belles lettres (fr.), »skønne Videnskaber«, Skønlitteratur.|0940
|Bellesme, d. s. s. Bellême.|0940
|Belletristik (af fr. belles lettres, »skøn Litteratur«)|0940
|Belletti, Giovanni Battista, ital. Operasanger, (1813-?)|0940
|Belleville,|0940
|1) By i det fr. Dept Rhone|0940
|2) By i den nordamer. Stat Illinois|0940
|3) By i den britiske Prov. Ontario, Nordamerika|0940
|4) Tidligere en selvstændig Kommune ved Paris|0940
|5) By i den nordamer. Stat New Jersey|0940
|Bellevue, *c: smuk Udsigt (ital. Belvedere), er et yndet Navn for Lystslotte og Punkter|0940
|1) Et lille Slot paa Vejen fra Sedan til Donchéry|0940
|2) Slot i Kassel, Residens for Kong Jérôme 1811-13|0940
|3) Slot i Berlin ved Spree|0940
|4) Det mest bekendte B. var det af Madame Pompadour (1748-50) byggede pragtfulde Slot mellem Paris og Versailles|0940
|Bellevue, By i U. S. A., Stat Ohio|0940
|Belley, By i det østlige Frankrig, i Dept. Ain|0940-0941
|Belli, Giuseppe Gioacchino, ital. Digter (1791-1863)|0941
|Belliard, Augustin Daniel, Greve, fr. General (1769-1832)|0941
|bellica columna, se Bellona.|0941
|Bellingham, Landsby i det eng. Grevskab Northumberland|0941
|Bellingshausen, Fabian Gottlieb von (russ. Faddei Faddeivitsch), russ. Admiral (1778-1852)|0941
|Belllni, venetiansk Malerfamilie.|0941
|1) Jacopo, c. 1400-70|0941
|2) Jacopo's ældste Søn, Gentile, (c. 1429-1507)|0941-0942
|3) Giovanni (Gianbellin), ( -1516, omtr. 90 Aar gl.)|0942
|Bellini, Lorenzo, ital. Læge (1643-1704)|0942-0943
|Bellinzona (tysk Bellenz), Hovedstad i det schweiziske Kanton Ticino|0943
|Bellis L. (Tusindfryd), Slægt af Kurv-blomstrede (Asters-Gruppen)|0943
|Bellit, et Mineral fra Tasmanien|0943
|Bell-Lancasterske Undervisningssystem, se Indbyrdes Undervisning.|0943
|Bellman, Carl Mikael, sv. Digter, (1740-1795)|0943-0944
|Bellmansdagen, 26. Juli (Aarsdagen for Afsløringen af Bellmans Buste paa Djurgården)|0945
|Bellmontin, en Slags Petroleumsparafin|0945
|Bello, Andres, sydamer. Forf. og Statsmand, (1781-1865)|0945
|Belloc, Joseph Hilaire Pierre, eng. Forf. og Journalist, (1870- )|0945-0946
|Bellocq's Rør, Instrument, der anvendes ved Udstopning (Tamponnering) af Næsehulen|0946
|Belloguet, Dominique Francois Louis, Baron Roget de, fr. Historiker (1796-1872)|0946
|Bello Horizonte, By i Brasilien, Hovedstad i Staten Minas Geraes|0946
|Bellona, rom. Krigsgudinde. Navnet er afledet af bellum (lat: Krig)|0946
|Bellori, Giovanni Pietro, ital. Kunsthistoriker og Arkæolog (1615-96)|0946
|Bellot, Joseph René, fr. Søofficer og Polarrejsende, (1826-1853)|0946-0947
|Bellot Stræde, mellem Nordamerikas nordligste Halvø, Boothia Felix og Øen North Sommerset|0947
|Bellotto B., se Belotto.|0947
|Bellovaker (Bellovaci), et krigersk Folk i det belg. Gallien|0947
|Bellows Falls, en Række i alt 12 m høje Fald, som dannes af Connecticut River i Staten Vermont i U. S. A.|0947
|Belloy, Auguste, Marquis de, fr. Digter (1815-71)|0947
|Belloy, Pierre Laurent Buirette de, fr. Dramatiker, (1727-1775)|0947
|Bell Rock, d. v. s. Klokkeklippen, ell. Inch-Cape, yderst farlig Klippebanke ved Østkysten af det skotske Grevskab Forfar|0947
|Bell'ske Lammelser, d. s. s. Lammelse af Nervus facialis, Ansigtslamhed.|0947
|Bell'ske Lov, se Bell, Sir Charles.|0947
|bellum (lat.), Krig|0947
|Belluno, Prov. i det nordøstlige Italien, Landskabet Venezia|0947
|Belmez, By i det sydlige Spanien, Prov. Cordoba|0947
|Belmont, Landsby i U. S. A., Stat Missouri|0947
|Belmonte , se Bihé.|0947-0948
|Belmontet, Louis, fr. Digter,(1799-1879)|0948
|Belo-, i slaviske Navne, se Bjelo-.|0948
|Beloch, Karl Julius, tysk Historiker, (1854- )|0948
|Beloeil, Landsby i den belgiske Prov. Hainaut|0948
|Belogradtschik, By i Bulgarien|0948
|Beloit, By i U. S. A., Stat Wisconsin|0948
|Belon, Pierre, fr. Naturforsker (1518-64)|0948
|Belone, Hornfisk, se Makrelgedder.|0948
|Belonitter, mikroskopiske, naaleformede Krystaller|0948
|Belopolsky, Aristarch Apollonovitsch, russ. Astrofysiker, (1854- )|0948
|Belos var Grækernes Navn paa en lille Flod i den sydligste Del af Fønikernes Land|0948
|Belot, Adolphe, fr. Forf., (1829-1890)|0948-0949
|Belotto (Bellotto), Bernardo, kaldet Canaletto, ital. Arkitektur- og Landskabsmaler, (1720-1780)|0949
|Belovár (B.- Kreutz ell. B.-Koros), Komitat i Kroatien-Slavonien|0949
|Below, Georg von, tysk Historiker, (1858- )|0949
|Belpasso, By paa Sicilien, Prov. Catania|0949
|Belper (tidligere Beaupoire), By i det eng. Grevskab Derby|0949
|Belsazar, hebr. Belshazzar, omtales i Daniel's Bog|0949
|Belsheim, Johannes, norsk Teolog og Haandskriftforsker, (1829-1909)|0949-0950
|Belsund, paa tyske Kort ogsaa Glocken Sund|0950
|Belton, By i U. S. A., Stat Texas|0950
|Beltraffio, se Boltraffio.|0950
|Beltrame, Giovanni, ital. Sprogforsker og Rejsende, (1824-1907)|0950
|Beltrami, Eugen, ital. Matematiker, (1835-1900)|0950
|Beltrami, Luca, ital. Arkitekt (1854- )|0950
|Beluga (Delphinapterus leucas), se Delfiner. B. ell. Bjeluga er tillige det russ. Navn paa Husblasstøren.|0950
|Belugsten, ovale hvide Konkretioner, der findes i Husblasstørens Urinredskaber|0950
|Belurtag, d. s. s. Bolor-Tagh.|0950
|Belutshistan, (Balutschistan, Beludshistan), den Del af Eran, som ligger S. f. Afghanistan|0950-0951
|Belvedére (ital., d. s. s. fr. Bellevue, »smuk Udsigt«), et hyppigi anvendt Navn paa Lystslotte og andre Bygninger|0951
|Belvedere-Lagene|0951
|Belvedére Marittimo, By i Syditalien, Prov. Cosenza|0951
|Belvidere, By i U. S. A., Stat Illinois|0951
|Belysning|0951-0956
|Belysningsapparater, medicinske|0956-0957
|Belysningsberegner (Eksponeringstabel)|0957
|Belysnings Indflydelse paa Planterne|0957
|Belysningsmaaler, Eksponeringsmaaler|0957-0958
|Belz, By i det østerrigske Landskab Galizien|0958
|Belza], Wladyslaw, polsk Digter og Litteraturhistoriker, 1847-1913|0958
|Belzebub, se Beelzebul.|0958
|Belzoni, Giambattista, ital. Rejsende og Oldgransker (1778-1823)|0958
|belægge (Søv.), at ombinde den yderste Ende (Tampen) af et Tov med Sejlgarn e. l.|0958
|Belægningsjern|0958
|Belønnings- og Porsørgelsesforeningen for Tyende i Kjøbenhavn og Omegn|0958
|Bem, Josef, polsk, senere ung.-tyrk. General, (1791-1850)|0958-0959
|Bema (gr.), i de gr. Kirker det tilgitrede Rum for Gejstligheden|0959
|Bemandingsliste, et Dokument i Koffardiskibe|0959
|Bemandingsreglement (Søv.), en af Marineministeriet udfærdiget officiel Liste|0959
|Bembee, se Limpopo,|0959
|Bembex, se Gravehvepser.|0959
|Bembo, Pietro, ital. Forf. (1470-1547)|0959
|Bemelberg, K., se Boyneburg, K.|0959
|Bementit, et Mineral|0959
|Bemeselis, se Bethome.|0959
|Bemmel, v., Nürnberger Malerfamilie|0959
|Bemmel, Eugène van, belg. Forf., (1824-1880)|0959
|Bempe, se Limpopo.|0959
|Bemyndigelse, se Fuldmagt.|0959
|Bemægtigelse. Herved forstaas en ensidig Besiddelsestagelse|0959-0960
|Ben har forsk. Bet.|0960
|1) Knogler|0960
|2) Benvæv|0960-0961
|3) Underekstremiteter|0961-0962
|Ben er en betydelig Handelsvare|0962
|Ben (kelt.), Bjerg, Bjergtop, hyppig forekommende i skotske og irske Bjergnavne, f. Eks. Ben Nevis.|0962
|ben (hebr.), »Søn«|0962
|Benaadning|0962-0963
|Benaadningsret, se Benaadning.|0963
|Benacus lacus, se Gardasøen.|0963
|Benadirkyst, se Somali-Landet.|0963
|Benaja, Anfører over David's Livvagt|0963
|Benaluka, se Banjaluka.|0963
|bénarde [be^nardl (fr.), en Dørlaas, der kan lukkes fra begge Sider.|0963
|Benares (Banaras, Sanskrit Varanasi), Division i de indobritiske United provinces,|0963-0964
|Benaske, Brændte Ben, Hvidt Spodium, faas af Ben ved at ophede dem i Luften,|0964
|Benasque, Venasque, By i det nordøstlige Spanien, Prov. Huesca|0964
|Bénat, Cap B., et Forbjerg ved den fr. Middelhavskyst|0964
|Benavente,|0964
|1) By i det nordvestlige Spanien, Prov. Zamora|0964
|2) By i Portugal, Prov. Estremadura|0964
|Benavente, Jacinto, sp. Dramatiker, (1866-)|0964
|Benbecula, en af Hebriderne ved Nordvestsiden af Skotland|0964
|Benbetændelse (Ostitis)|0964-0965
|Benbow, John, eng. Viceadmiral (1651-1702)|0965-0966
|Benbreccie, en af Knoglefragmenter dannet Stenart|0966
|Benbrud (lat. Fractura) opstaar i Alm. ved ydre Vold, Stød, Fald|0966-0967
|Benbræk (Narthecium Mohr.), Slægt af Giftlilierne|0967
|Benbygning, se Skelet.|0967
|Bence-Jones' Protein (Æggehvidestof), først beskrevet 1848|0967
|Bencelle, se Ben, S. 907.|0967
|Bench (egl. - Bænk) er i eng. Retssprog Betegnelsen for Dommersædet|0967
|Benckendorf, tysk Adelsæt i Estland,|0967
|l) Alexander (1783-1844)|0967
|2) Konstantin (1785-1828)|0967
|3) Dorothea,|0967
|Benczur, Gyula (Julius) v., ung. Maler, (1844- )|0967
|Bénda er Navnet paa en fra Böhmen stammende bekendt Musikerfamilie|0967
|1) Franz B. (1709-86).|0967
|2) Georg B. (1722-95)|0967
|Bendall, Cecil, eng. Indianist, (1856- )|0967-0968
|Bendar Alula, Halule, Havnestad paa Nordkysten af Somali-Landet ved Aden-Bugten.|0968
|Bendavales ell. Vendavales kaldes de sydlige Vinde, der blæser over Panama og de nordlige Kystlande af Sydamerika|0968
|Bendavid, Lazarus, tysk Filosof (1762-1832)|0968
|Bendel, Franz, tysk Klaverspiller og Komponist (1833-74)|0968
|Bendemann,|0968
|l)Eduard Julius Friedrich, tysk Maler, (1811-1889)|0968
|2) Rudolf (Christian Engen) (1851-84)|0968
|914 Bender (Bendery), Kredsstad i det russ. Guv. Bessarabien|0968
|Bender (pers.) *c: Havn, er Navnet paa fl. Havne ved den pers. Havbugt og Sorte-Havet|0968
|Bender, Wilhelm Friedrich, tysk Teolog, (1845-1901)|0968
|Bender Abbas, Bander Abbasi *c: Abba's Havn, Havneplads i den pers. Provins Laristan|0968-0969
|Bendery, se Bender.|0969
|Bendigo, se Sandhurst.|0969
|Bendin (ell. Bendzin), By i det polsk-russiske Guv. Piotrkov|0969
|Bendis (gr.), Gudinde, der i Oldtiden dyrkedes i Thrakien|0969
|Bendix, Julius, sv. Musiker, (1818-1871)|0969
|Bendix, tre Brødre, Musikere, fødte i Kbhvn.|0969
|1) Otto Julius Emanuel B., (1845-1904) Pianist og Oboist,|0969
|2) Fritz Emil B., (1847-1914)|0969
|3) Victor Emanuel B., (1851- )|0969
|Bendixson, Ivar Otto, sv. Matematiker, (1861- )|0969-0970
|Bendl, Karl, böhmisk Musiker (1838-97)|0970
|Bendorf, By i Preussen, Rhin-Provinsen|0970
|Bendz, Carl Ludvig, dansk Officer og Matematiker, (1797-1843)|0970
|Bendz, Henrik Carl Bang, dansk Anatom, (1806-1882)|0970-0971
|Bendz, Jacob Christian, dansk Læge,(1802-1858)|0971
|Bendz, Vilhelm Ferdinand, dansk Genremaler og Portrætmaler (1804-1832)|0971
|Bendzin, se Bendin.|0971
|bene (lat.), godt, vel.|0971
|Benecke, Georg Friedrich, tysk Germanist (1762-1844)|0971
|Benedder, se Benbetændelse.|0971
|Benedek, Ludwig v., østerrigsk Felttøjmester, (1804-1881)|0971-0972
|Beneden, Édouard van, belg. Zoolog, (1846-1910)|0972
|Beneden, Pierre Joseph van, belgisk Zoolog, (1809-1894)|0972
|Benedetti, Vincent, fr. Diplomat, (1817-1900)|0972-0973
|benedétto (ital.), velsignet, b. da Sant' Antonio, ironisk Betegnelse for et enfoldigt Menneske|0973
|Benedétto da Majano, se Majano.|0973
|benedicamus Domino (lat.), »Lader os love Herren«, en Formel i den kat. Gudstjeneste|0973
|benedicite (lat.), »udtaler Velsignelsen«, Opraab til Bordbønnen i Klostrene|0973
|Benedict, Julius, tysk-eng. Musiker (1804-85)|0973
|Benedictionale (Benedictionarium), en Bog, hvori de i den kat. Kirke brugelige Benediktioner er opførte|0973
|Benedictsson, Victoria, f. Bruzelius (Pseudonym: Ernst Ahlgren), sv. Forfatterinde, (1850-1888)|0973
|benedictus (lat.: »velsignet«), Zacharias' Lovsang|0973
|Benedikt (Bent), Søn af Sven Estridsøn|0973-0974
|Benedikt I-XV (Paver).|0974
|1) Benedikt I (574-78)|0974
|2) Benedikt II (683-85)|0974
|3) Benedikt III (855-58)|0974
|4) Benedikt IV (900-03).|0974
|5) Benedikt V (964)|0974
|6) Benedikt VI (972-74)|0974
|7) Benedikt VII (974-83)|0974
|8) Benedikt VIII (1012-24)|0974
|9) Benedikt IX (1033-46), »Djævlen paa Skt Peter's Stol«|0974
|10) Benedikt X (1058-59)|0974
|11) Benedikt XI (1303-04)|0974
|12) Benedikt XII (1334-42)|0974
|13) Benedikt XIII. Der er to Paver af dette Navn.|0974
|a) Peter de Luna|0974
|b) Vincenzo Maria Orsini, Dominikanermunk og Ærkebiskop af Benevent (Pave 1724-30)|0974
|14) Benedikt XIV (1740-58), Prosper Lambertini (f. 1675)|0974-0975
|15) Benedikt XV, Pave fra 1914, Giacomo della Chiesa, (1854- )|0975
|Benedikta (Bengta), sv. Dronning, Sverker Karlsson's anden Hustru|0975
|Benediktbeuern, Landsby i Bayern (Oberbayern)|0975
|Benedikt fra Aniane, Benediktinerordenens Reformator (750-821)|0975
|Benedikt fra Nursia, Benediktinerordenens Stifter (480-543)|0975-0976
